ticker_symbol,date,flag
GOOGL,2017-06-20,0
GOOGL,2017-06-21,0
GOOGL,2017-06-22,1
GOOGL,2017-06-23,4
GOOGL,2017-06-24,1
GOOGL,2017-06-25,1
GOOGL,2017-06-26,0
GOOGL,2017-06-27,-3
GOOGL,2017-06-28,0
GOOGL,2017-06-29,0
GOOGL,2017-06-30,-1
GOOGL,2017-07-01,0
GOOGL,2017-07-02,0
GOOGL,2017-07-03,-1
GOOGL,2017-07-04,1
GOOGL,2017-07-05,1
GOOGL,2017-07-06,-1
GOOGL,2017-07-07,0
GOOGL,2017-07-08,0
GOOGL,2017-07-09,0
GOOGL,2017-07-10,5
GOOGL,2017-07-11,0
GOOGL,2017-07-12,4
GOOGL,2017-07-13,-3
GOOGL,2017-07-14,1
GOOGL,2017-07-15,1
GOOGL,2017-07-16,0
GOOGL,2017-07-17,0
GOOGL,2017-07-18,4
GOOGL,2017-07-19,-3
GOOGL,2017-07-20,-1
GOOGL,2017-07-21,0
GOOGL,2017-07-22,1
GOOGL,2017-07-23,-1
GOOGL,2017-07-24,-1
GOOGL,2017-07-25,-2
GOOGL,2017-07-26,0
GOOGL,2017-07-27,2
GOOGL,2017-07-28,0
GOOGL,2017-07-29,0
GOOGL,2017-07-30,1
GOOGL,2017-07-31,0
GOOGL,2017-08-01,-1
GOOGL,2017-08-02,0
GOOGL,2017-08-03,2
GOOGL,2017-08-04,0
GOOGL,2017-08-05,0
GOOGL,2017-08-06,0
GOOGL,2017-08-07,-2
GOOGL,2017-08-08,0
GOOGL,2017-08-09,1
GOOGL,2017-08-10,-2
GOOGL,2017-08-11,0
GOOGL,2017-08-12,0
GOOGL,2017-08-13,0
GOOGL,2017-08-14,-1
GOOGL,2017-08-15,4
GOOGL,2017-08-16,-2
GOOGL,2017-08-17,-2
GOOGL,2017-08-18,1
GOOGL,2017-08-19,1
GOOGL,2017-08-20,-1
GOOGL,2017-08-21,0
GOOGL,2017-08-22,-1
GOOGL,2017-08-23,1
GOOGL,2017-08-24,-1
GOOGL,2017-08-25,-3
GOOGL,2017-08-26,-1
GOOGL,2017-08-27,1
GOOGL,2017-08-28,1
GOOGL,2017-08-29,-2
GOOGL,2017-08-30,0
GOOGL,2017-08-31,1
GOOGL,2017-09-01,1
GOOGL,2017-09-02,0
GOOGL,2017-09-03,-2
GOOGL,2017-09-04,2
GOOGL,2017-09-05,0
GOOGL,2017-09-06,-1
GOOGL,2017-09-07,-1
GOOGL,2017-09-08,-1
GOOGL,2017-09-09,0
GOOGL,2017-09-10,0
GOOGL,2017-09-11,2
GOOGL,2017-09-12,0
GOOGL,2017-09-13,-2
GOOGL,2017-09-14,3
GOOGL,2017-09-15,2
GOOGL,2017-09-16,0
GOOGL,2017-09-17,1
GOOGL,2017-09-18,1
GOOGL,2017-09-19,0
GOOGL,2017-09-20,1
GOOGL,2017-09-21,1
GOOGL,2017-09-22,1
GOOGL,2017-09-23,1
GOOGL,2017-09-24,0
GOOGL,2017-09-25,0
GOOGL,2017-09-26,3
GOOGL,2017-09-27,5
GOOGL,2017-09-28,3
GOOGL,2017-09-29,2
GOOGL,2017-09-30,1
GOOGL,2017-10-01,-1
GOOGL,2017-10-02,2
GOOGL,2017-10-03,5
GOOGL,2017-10-04,0
GOOGL,2017-10-05,1
GOOGL,2017-10-06,5
GOOGL,2017-10-07,-2
GOOGL,2017-10-08,-1
GOOGL,2017-10-09,-1
GOOGL,2017-10-10,0
GOOGL,2017-10-11,1
GOOGL,2017-10-12,-2
GOOGL,2017-10-13,2
GOOGL,2017-10-14,0
GOOGL,2017-10-15,0
GOOGL,2017-10-16,0
GOOGL,2017-10-17,0
GOOGL,2017-10-18,-2
GOOGL,2017-10-19,1
GOOGL,2017-10-20,3
GOOGL,2017-10-21,-3
GOOGL,2017-10-22,-1
GOOGL,2017-10-23,1
GOOGL,2017-10-24,2
GOOGL,2017-10-25,2
GOOGL,2017-10-26,12
GOOGL,2017-10-27,1
GOOGL,2017-10-28,-2
GOOGL,2017-10-29,0
GOOGL,2017-10-30,2
GOOGL,2017-10-31,2
GOOGL,2017-11-01,4
GOOGL,2017-11-02,3
GOOGL,2017-11-03,1
GOOGL,2017-11-04,0
GOOGL,2017-11-05,-1
GOOGL,2017-11-06,1
GOOGL,2017-11-07,2
GOOGL,2017-11-08,2
GOOGL,2017-11-09,1
GOOGL,2017-11-10,0
GOOGL,2017-11-11,2
GOOGL,2017-11-12,0
GOOGL,2017-11-13,1
GOOGL,2017-11-14,0
GOOGL,2017-11-15,0
GOOGL,2017-11-16,3
GOOGL,2017-11-17,1
GOOGL,2017-11-18,-1
GOOGL,2017-11-19,-1
GOOGL,2017-11-20,0
GOOGL,2017-11-21,3
GOOGL,2017-11-22,1
GOOGL,2017-11-23,1
GOOGL,2017-11-24,1
GOOGL,2017-11-25,0
GOOGL,2017-11-26,0
GOOGL,2017-11-27,-2
GOOGL,2017-11-28,2
GOOGL,2017-11-29,1
GOOGL,2017-11-30,1
GOOGL,2017-12-01,-1
GOOGL,2017-12-02,-1
GOOGL,2017-12-03,0
GOOGL,2017-12-04,-4
GOOGL,2017-12-05,-2
GOOGL,2017-12-06,-1
GOOGL,2017-12-07,2
GOOGL,2017-12-08,0
GOOGL,2017-12-09,0
GOOGL,2017-12-10,0
GOOGL,2017-12-11,2
GOOGL,2017-12-12,1
GOOGL,2017-12-13,0
GOOGL,2017-12-14,0
GOOGL,2017-12-15,1
GOOGL,2017-12-16,-1
GOOGL,2017-12-17,-1
GOOGL,2017-12-18,1
GOOGL,2017-12-19,0
GOOGL,2017-12-20,-1
GOOGL,2017-12-21,-1
GOOGL,2017-12-22,2
GOOGL,2017-12-23,0
GOOGL,2017-12-24,0
GOOGL,2017-12-25,-1
GOOGL,2017-12-26,1
GOOGL,2017-12-27,0
GOOGL,2017-12-28,0
GOOGL,2017-12-29,0
GOOGL,2017-12-30,1
GOOGL,2017-12-31,0
GOOGL,2018-01-01,0
GOOGL,2018-01-02,1
GOOGL,2018-01-03,2
GOOGL,2018-01-04,0
GOOGL,2018-01-05,2
GOOGL,2018-01-06,-2
GOOGL,2018-01-07,1
GOOGL,2018-01-08,1
GOOGL,2018-01-09,0
GOOGL,2018-01-10,1
GOOGL,2018-01-11,0
GOOGL,2018-01-12,2
GOOGL,2018-01-13,0
GOOGL,2018-01-14,1
GOOGL,2018-01-15,-1
GOOGL,2018-01-16,0
GOOGL,2018-01-17,2
GOOGL,2018-01-18,2
GOOGL,2018-01-19,5
GOOGL,2018-01-20,1
GOOGL,2018-01-21,0
GOOGL,2018-01-22,2
GOOGL,2018-01-23,1
GOOGL,2018-01-24,1
GOOGL,2018-01-25,0
GOOGL,2018-01-26,-2
GOOGL,2018-01-27,0
GOOGL,2018-01-28,2
GOOGL,2018-01-29,1
GOOGL,2018-01-30,-1
GOOGL,2018-01-31,1
GOOGL,2018-02-01,7
GOOGL,2018-02-02,-1
GOOGL,2018-02-03,0
GOOGL,2018-02-04,0
GOOGL,2018-02-05,4
GOOGL,2018-02-06,1
GOOGL,2018-02-07,-1
GOOGL,2018-02-08,0
GOOGL,2018-02-09,4
GOOGL,2018-02-10,-1
GOOGL,2018-02-11,0
GOOGL,2018-02-12,3
GOOGL,2018-02-13,0
GOOGL,2018-02-14,-1
GOOGL,2018-02-15,-4
GOOGL,2018-02-16,2
GOOGL,2018-02-17,0
GOOGL,2018-02-18,-1
GOOGL,2018-02-19,0
GOOGL,2018-02-20,1
GOOGL,2018-02-21,3
GOOGL,2018-02-22,0
GOOGL,2018-02-23,2
GOOGL,2018-02-24,-1
GOOGL,2018-02-25,2
GOOGL,2018-02-26,0
GOOGL,2018-02-27,0
GOOGL,2018-02-28,-3
GOOGL,2018-03-01,1
GOOGL,2018-03-02,0
GOOGL,2018-03-03,1
GOOGL,2018-03-04,0
GOOGL,2018-03-05,1
GOOGL,2018-03-06,1
GOOGL,2018-03-07,-2
GOOGL,2018-03-08,-1
GOOGL,2018-03-09,4
GOOGL,2018-03-10,2
GOOGL,2018-03-11,1
GOOGL,2018-03-12,2
GOOGL,2018-03-13,0
GOOGL,2018-03-14,1
GOOGL,2018-03-15,0
GOOGL,2018-03-16,-1
GOOGL,2018-03-17,0
GOOGL,2018-03-18,0
GOOGL,2018-03-19,1
GOOGL,2018-03-20,-5
GOOGL,2018-03-21,-1
GOOGL,2018-03-22,1
GOOGL,2018-03-23,2
GOOGL,2018-03-24,1
GOOGL,2018-03-25,2
GOOGL,2018-03-26,-1
GOOGL,2018-03-27,4
GOOGL,2018-03-28,-3
GOOGL,2018-03-29,3
GOOGL,2018-03-30,0
GOOGL,2018-03-31,0
GOOGL,2018-04-01,2
GOOGL,2018-04-02,1
GOOGL,2018-04-03,-3
GOOGL,2018-04-04,-4
GOOGL,2018-04-05,1
GOOGL,2018-04-06,0
GOOGL,2018-04-07,0
GOOGL,2018-04-08,1
GOOGL,2018-04-09,2
GOOGL,2018-04-10,-4
GOOGL,2018-04-11,2
GOOGL,2018-04-12,0
GOOGL,2018-04-13,0
GOOGL,2018-04-14,-1
GOOGL,2018-04-15,-2
GOOGL,2018-04-16,1
GOOGL,2018-04-17,0
GOOGL,2018-04-18,0
GOOGL,2018-04-19,-2
GOOGL,2018-04-20,1
GOOGL,2018-04-21,-1
GOOGL,2018-04-22,1
GOOGL,2018-04-23,1
GOOGL,2018-04-24,-2
GOOGL,2018-04-25,-1
GOOGL,2018-04-26,-1
GOOGL,2018-04-27,4
GOOGL,2018-04-28,0
GOOGL,2018-04-29,-1
GOOGL,2018-04-30,1
GOOGL,2018-05-01,-1
GOOGL,2018-05-02,0
GOOGL,2018-05-03,-3
GOOGL,2018-05-04,2
GOOGL,2018-05-05,0
GOOGL,2018-05-06,1
GOOGL,2018-05-07,1
GOOGL,2018-05-08,1
GOOGL,2018-05-09,1
GOOGL,2018-05-10,3
GOOGL,2018-05-11,1
GOOGL,2018-05-12,0
GOOGL,2018-05-13,0
GOOGL,2018-05-14,-1
GOOGL,2018-05-15,3
GOOGL,2018-05-16,0
GOOGL,2018-05-17,0
GOOGL,2018-05-18,2
GOOGL,2018-05-19,-1
GOOGL,2018-05-20,-1
GOOGL,2018-05-21,-3
GOOGL,2018-05-22,-4
GOOGL,2018-05-23,2
GOOGL,2018-05-24,0
GOOGL,2018-05-25,3
GOOGL,2018-05-26,1
GOOGL,2018-05-27,-1
GOOGL,2018-05-28,0
GOOGL,2018-05-29,-1
GOOGL,2018-05-30,1
GOOGL,2018-05-31,8
GOOGL,2018-06-01,7
GOOGL,2018-06-02,3
GOOGL,2018-06-03,-1
GOOGL,2018-06-04,0
GOOGL,2018-06-05,2
GOOGL,2018-06-06,4
GOOGL,2018-06-07,-2
GOOGL,2018-06-08,1
GOOGL,2018-06-09,1
GOOGL,2018-06-10,-1
GOOGL,2018-06-11,3
GOOGL,2018-06-12,0
GOOGL,2018-06-13,0
GOOGL,2018-06-14,1
GOOGL,2018-06-15,1
GOOGL,2018-06-16,-1
GOOGL,2018-06-17,1
GOOGL,2018-06-18,1
GOOGL,2018-06-19,2
GOOGL,2018-06-20,2
GOOGL,2018-06-21,4
GOOGL,2018-06-22,-1
GOOGL,2018-06-23,0
GOOGL,2018-06-24,2
GOOGL,2018-06-25,0
GOOGL,2018-06-26,-2
GOOGL,2018-06-27,2
GOOGL,2018-06-28,-1
GOOGL,2018-06-29,3
GOOGL,2018-06-30,0
GOOGL,2018-07-01,0
GOOGL,2018-07-02,1
GOOGL,2018-07-03,2
GOOGL,2018-07-04,-1
GOOGL,2018-07-05,0
GOOGL,2018-07-06,3
GOOGL,2018-07-07,0
GOOGL,2018-07-08,1
GOOGL,2018-07-09,-1
GOOGL,2018-07-10,2
GOOGL,2018-07-11,3
GOOGL,2018-07-12,2
GOOGL,2018-07-13,5
GOOGL,2018-07-14,2
GOOGL,2018-07-15,0
GOOGL,2018-07-16,1
GOOGL,2018-07-17,2
GOOGL,2018-07-18,6
GOOGL,2018-07-19,0
GOOGL,2018-07-20,2
GOOGL,2018-07-21,3
GOOGL,2018-07-22,0
GOOGL,2018-07-23,7
GOOGL,2018-07-24,6
GOOGL,2018-07-25,0
GOOGL,2018-07-26,1
GOOGL,2018-07-27,2
GOOGL,2018-07-28,-1
GOOGL,2018-07-29,2
GOOGL,2018-07-30,-2
GOOGL,2018-07-31,-2
GOOGL,2018-08-01,1
GOOGL,2018-08-02,1
GOOGL,2018-08-03,2
GOOGL,2018-08-04,0
GOOGL,2018-08-05,2
GOOGL,2018-08-06,1
GOOGL,2018-08-07,1
GOOGL,2018-08-08,0
GOOGL,2018-08-09,-3
GOOGL,2018-08-10,1
GOOGL,2018-08-11,0
GOOGL,2018-08-12,-1
GOOGL,2018-08-13,-3
GOOGL,2018-08-14,2
GOOGL,2018-08-15,4
GOOGL,2018-08-16,0
GOOGL,2018-08-17,-1
GOOGL,2018-08-18,0
GOOGL,2018-08-19,0
GOOGL,2018-08-20,-2
GOOGL,2018-08-21,-1
GOOGL,2018-08-22,0
GOOGL,2018-08-23,0
GOOGL,2018-08-24,-1
GOOGL,2018-08-25,-1
GOOGL,2018-08-26,3
GOOGL,2018-08-27,1
GOOGL,2018-08-28,-1
GOOGL,2018-08-29,-5
GOOGL,2018-08-30,0
GOOGL,2018-08-31,2
GOOGL,2018-09-01,-1
GOOGL,2018-09-02,-1
GOOGL,2018-09-03,1
GOOGL,2018-09-04,5
GOOGL,2018-09-05,-1
GOOGL,2018-09-06,-4
GOOGL,2018-09-07,-2
GOOGL,2018-09-08,0
GOOGL,2018-09-09,1
GOOGL,2018-09-10,1
GOOGL,2018-09-11,1
GOOGL,2018-09-12,-3
GOOGL,2018-09-13,-1
GOOGL,2018-09-14,3
GOOGL,2018-09-15,0
GOOGL,2018-09-16,0
GOOGL,2018-09-17,-1
GOOGL,2018-09-18,-2
GOOGL,2018-09-19,1
GOOGL,2018-09-20,-2
GOOGL,2018-09-21,0
GOOGL,2018-09-22,1
GOOGL,2018-09-23,0
GOOGL,2018-09-24,1
GOOGL,2018-09-25,2
GOOGL,2018-09-26,1
GOOGL,2018-09-27,1
GOOGL,2018-09-28,1
GOOGL,2018-09-29,0
GOOGL,2018-09-30,1
GOOGL,2018-10-01,0
GOOGL,2018-10-02,0
GOOGL,2018-10-03,2
GOOGL,2018-10-04,-2
GOOGL,2018-10-05,-1
GOOGL,2018-10-06,0
GOOGL,2018-10-07,0
GOOGL,2018-10-08,-5
GOOGL,2018-10-09,1
GOOGL,2018-10-10,0
GOOGL,2018-10-11,2
GOOGL,2018-10-12,-1
GOOGL,2018-10-13,1
GOOGL,2018-10-14,0
GOOGL,2018-10-15,-1
GOOGL,2018-10-16,1
GOOGL,2018-10-17,0
GOOGL,2018-10-18,-1
GOOGL,2018-10-19,0
GOOGL,2018-10-20,0
GOOGL,2018-10-21,0
GOOGL,2018-10-22,2
GOOGL,2018-10-23,0
GOOGL,2018-10-24,-1
GOOGL,2018-10-25,-7
GOOGL,2018-10-26,1
GOOGL,2018-10-27,-1
GOOGL,2018-10-28,1
GOOGL,2018-10-29,0
GOOGL,2018-10-30,0
GOOGL,2018-10-31,-2
GOOGL,2018-11-01,-1
GOOGL,2018-11-02,-1
GOOGL,2018-11-03,2
GOOGL,2018-11-04,-1
GOOGL,2018-11-05,-1
GOOGL,2018-11-06,-1
GOOGL,2018-11-07,2
GOOGL,2018-11-08,2
GOOGL,2018-11-09,1
GOOGL,2018-11-10,0
GOOGL,2018-11-11,-1
GOOGL,2018-11-12,0
GOOGL,2018-11-13,1
GOOGL,2018-11-14,2
GOOGL,2018-11-15,-3
GOOGL,2018-11-16,1
GOOGL,2018-11-17,3
GOOGL,2018-11-18,0
GOOGL,2018-11-19,-3
GOOGL,2018-11-20,1
GOOGL,2018-11-21,1
GOOGL,2018-11-22,2
GOOGL,2018-11-23,0
GOOGL,2018-11-24,0
GOOGL,2018-11-25,0
GOOGL,2018-11-26,0
GOOGL,2018-11-27,1
GOOGL,2018-11-28,-2
GOOGL,2018-11-29,2
GOOGL,2018-11-30,1
GOOGL,2018-12-01,-1
GOOGL,2018-12-02,-1
GOOGL,2018-12-03,0
GOOGL,2018-12-04,0
GOOGL,2018-12-05,0
GOOGL,2018-12-06,0
GOOGL,2018-12-07,1
GOOGL,2018-12-08,1
GOOGL,2018-12-09,-1
GOOGL,2018-12-10,-2
GOOGL,2018-12-11,0
GOOGL,2018-12-12,1
GOOGL,2018-12-13,-1
GOOGL,2018-12-14,1
GOOGL,2018-12-15,-1
GOOGL,2018-12-16,-1
GOOGL,2018-12-17,0
GOOGL,2018-12-18,0
GOOGL,2018-12-19,2
GOOGL,2018-12-20,-1
GOOGL,2018-12-21,2
GOOGL,2018-12-22,0
GOOGL,2018-12-23,0
GOOGL,2018-12-24,2
GOOGL,2018-12-25,1
GOOGL,2018-12-26,1
GOOGL,2018-12-27,3
GOOGL,2018-12-28,0
GOOGL,2018-12-29,2
GOOGL,2018-12-30,-1
GOOGL,2018-12-31,1
GOOGL,2019-01-01,1
GOOGL,2019-01-02,-1
GOOGL,2019-01-03,0
GOOGL,2019-01-04,-2
GOOGL,2019-01-05,2
GOOGL,2019-01-06,0
GOOGL,2019-01-07,5
GOOGL,2019-01-08,3
GOOGL,2019-01-09,-2
GOOGL,2019-01-10,0
GOOGL,2019-01-11,0
GOOGL,2019-01-12,1
GOOGL,2019-01-13,0
GOOGL,2019-01-14,0
GOOGL,2019-01-15,2
GOOGL,2019-01-16,-1
GOOGL,2019-01-17,-2
GOOGL,2019-01-18,-2
GOOGL,2019-01-19,-1
GOOGL,2019-01-20,0
GOOGL,2019-01-21,0
GOOGL,2019-01-22,-1
GOOGL,2019-01-23,1
GOOGL,2019-01-24,0
GOOGL,2019-01-25,0
GOOGL,2019-01-26,0
GOOGL,2019-01-27,-1
GOOGL,2019-01-28,-1
GOOGL,2019-01-29,1
GOOGL,2019-01-30,-1
GOOGL,2019-01-31,2
GOOGL,2019-02-01,1
GOOGL,2019-02-02,2
GOOGL,2019-02-03,0
GOOGL,2019-02-04,0
GOOGL,2019-02-05,7
GOOGL,2019-02-06,1
GOOGL,2019-02-07,1
GOOGL,2019-02-08,-2
GOOGL,2019-02-09,0
GOOGL,2019-02-10,-1
GOOGL,2019-02-11,1
GOOGL,2019-02-12,3
GOOGL,2019-02-13,1
GOOGL,2019-02-14,-1
GOOGL,2019-02-15,2
GOOGL,2019-02-16,2
GOOGL,2019-02-17,0
GOOGL,2019-02-18,1
GOOGL,2019-02-19,0
GOOGL,2019-02-20,0
GOOGL,2019-02-21,-4
GOOGL,2019-02-22,-1
GOOGL,2019-02-23,0
GOOGL,2019-02-24,1
GOOGL,2019-02-25,1
GOOGL,2019-02-26,4
GOOGL,2019-02-27,1
GOOGL,2019-02-28,0
GOOGL,2019-03-01,-1
GOOGL,2019-03-02,-2
GOOGL,2019-03-03,2
GOOGL,2019-03-04,5
GOOGL,2019-03-05,-5
GOOGL,2019-03-06,-1
GOOGL,2019-03-07,0
GOOGL,2019-03-08,-2
GOOGL,2019-03-09,1
GOOGL,2019-03-10,1
GOOGL,2019-03-11,-1
GOOGL,2019-03-12,-1
GOOGL,2019-03-13,1
GOOGL,2019-03-14,3
GOOGL,2019-03-15,1
GOOGL,2019-03-16,-1
GOOGL,2019-03-17,0
GOOGL,2019-03-18,0
GOOGL,2019-03-19,0
GOOGL,2019-03-20,-4
GOOGL,2019-03-21,2
GOOGL,2019-03-22,1
GOOGL,2019-03-23,-1
GOOGL,2019-03-24,0
GOOGL,2019-03-25,-1
GOOGL,2019-03-26,-1
GOOGL,2019-03-27,0
GOOGL,2019-03-28,0
GOOGL,2019-03-29,0
GOOGL,2019-03-30,-2
GOOGL,2019-03-31,1
GOOGL,2019-04-01,0
GOOGL,2019-04-02,5
GOOGL,2019-04-03,1
GOOGL,2019-04-04,1
GOOGL,2019-04-05,0
GOOGL,2019-04-06,0
GOOGL,2019-04-07,0
GOOGL,2019-04-08,0
GOOGL,2019-04-09,3
GOOGL,2019-04-10,1
GOOGL,2019-04-11,0
GOOGL,2019-04-12,1
GOOGL,2019-04-13,0
GOOGL,2019-04-14,0
GOOGL,2019-04-15,2
GOOGL,2019-04-16,-2
GOOGL,2019-04-17,0
GOOGL,2019-04-18,1
GOOGL,2019-04-19,0
GOOGL,2019-04-20,0
GOOGL,2019-04-21,-1
GOOGL,2019-04-22,2
GOOGL,2019-04-23,3
GOOGL,2019-04-24,-2
GOOGL,2019-04-25,1
GOOGL,2019-04-26,2
GOOGL,2019-04-27,-1
GOOGL,2019-04-28,0
GOOGL,2019-04-29,-3
GOOGL,2019-04-30,0
GOOGL,2019-05-01,-2
GOOGL,2019-05-02,3
GOOGL,2019-05-03,-1
GOOGL,2019-05-04,1
GOOGL,2019-05-05,0
GOOGL,2019-05-06,-3
GOOGL,2019-05-07,-3
GOOGL,2019-05-08,3
GOOGL,2019-05-09,7
GOOGL,2019-05-10,3
GOOGL,2019-05-11,0
GOOGL,2019-05-12,0
GOOGL,2019-05-13,0
GOOGL,2019-05-14,-3
GOOGL,2019-05-15,5
GOOGL,2019-05-16,0
GOOGL,2019-05-17,1
GOOGL,2019-05-18,0
GOOGL,2019-05-19,0
GOOGL,2019-05-20,0
GOOGL,2019-05-21,-1
GOOGL,2019-05-22,-2
GOOGL,2019-05-23,0
GOOGL,2019-05-24,0
GOOGL,2019-05-25,0
GOOGL,2019-05-26,1
GOOGL,2019-05-27,0
GOOGL,2019-05-28,0
GOOGL,2019-05-29,3
GOOGL,2019-05-30,-1
GOOGL,2019-05-31,1
GOOGL,2019-06-01,0
GOOGL,2019-06-02,2
GOOGL,2019-06-03,-11
GOOGL,2019-06-04,0
GOOGL,2019-06-05,2
GOOGL,2019-06-06,2
GOOGL,2019-06-07,3
GOOGL,2019-06-08,-1
GOOGL,2019-06-09,1
GOOGL,2019-06-10,0
GOOGL,2019-06-11,1
GOOGL,2019-06-12,-2
GOOGL,2019-06-13,3
GOOGL,2019-06-14,0
GOOGL,2019-06-15,0
GOOGL,2019-06-16,3
GOOGL,2019-06-17,0
GOOGL,2019-06-18,1
GOOGL,2019-06-19,1
GOOGL,2019-06-20,2
GOOGL,2019-06-21,2
GOOGL,2019-06-22,1
GOOGL,2019-06-23,3
GOOGL,2019-06-24,2
GOOGL,2019-06-25,0
GOOGL,2019-06-26,0
GOOGL,2019-06-27,-2
GOOGL,2019-06-28,2
GOOGL,2019-06-29,0
GOOGL,2019-06-30,1
GOOGL,2019-07-01,-1
GOOGL,2019-07-02,-1
GOOGL,2019-07-03,-1
GOOGL,2019-07-04,0
GOOGL,2019-07-05,1
GOOGL,2019-07-06,0
GOOGL,2019-07-07,0
GOOGL,2019-07-08,0
GOOGL,2019-07-09,3
GOOGL,2019-07-10,1
GOOGL,2019-07-11,-2
GOOGL,2019-07-12,2
GOOGL,2019-07-13,1
GOOGL,2019-07-14,0
GOOGL,2019-07-15,0
GOOGL,2019-07-16,-3
GOOGL,2019-07-17,-1
GOOGL,2019-07-18,0
GOOGL,2019-07-19,0
GOOGL,2019-07-20,0
GOOGL,2019-07-21,-1
GOOGL,2019-07-22,1
GOOGL,2019-07-23,3
GOOGL,2019-07-24,1
GOOGL,2019-07-25,2
GOOGL,2019-07-26,-1
GOOGL,2019-07-27,1
GOOGL,2019-07-28,0
GOOGL,2019-07-29,-1
GOOGL,2019-07-30,1
GOOGL,2019-07-31,0
GOOGL,2019-08-01,-1
GOOGL,2019-08-02,2
GOOGL,2019-08-03,-1
GOOGL,2019-08-04,1
GOOGL,2019-08-05,0
GOOGL,2019-08-06,1
GOOGL,2019-08-07,0
GOOGL,2019-08-08,3
GOOGL,2019-08-09,-1
GOOGL,2019-08-10,1
GOOGL,2019-08-11,-1
GOOGL,2019-08-12,0
GOOGL,2019-08-13,-2
GOOGL,2019-08-14,-1
GOOGL,2019-08-15,3
GOOGL,2019-08-16,-1
GOOGL,2019-08-17,1
GOOGL,2019-08-18,1
GOOGL,2019-08-19,5
GOOGL,2019-08-20,-2
GOOGL,2019-08-21,1
GOOGL,2019-08-22,2
GOOGL,2019-08-23,1
GOOGL,2019-08-24,0
GOOGL,2019-08-25,-1
GOOGL,2019-08-26,-2
GOOGL,2019-08-27,-1
GOOGL,2019-08-28,0
GOOGL,2019-08-29,0
GOOGL,2019-08-30,-1
GOOGL,2019-08-31,1
GOOGL,2019-09-01,0
GOOGL,2019-09-02,-1
GOOGL,2019-09-03,-1
GOOGL,2019-09-04,-5
GOOGL,2019-09-05,0
GOOGL,2019-09-06,1
GOOGL,2019-09-07,-2
GOOGL,2019-09-08,0
GOOGL,2019-09-09,2
GOOGL,2019-09-10,0
GOOGL,2019-09-11,2
GOOGL,2019-09-12,-1
GOOGL,2019-09-13,1
GOOGL,2019-09-14,3
GOOGL,2019-09-15,0
GOOGL,2019-09-16,0
GOOGL,2019-09-17,0
GOOGL,2019-09-18,0
GOOGL,2019-09-19,0
GOOGL,2019-09-20,-3
GOOGL,2019-09-21,0
GOOGL,2019-09-22,0
GOOGL,2019-09-23,2
GOOGL,2019-09-24,-1
GOOGL,2019-09-25,1
GOOGL,2019-09-26,1
GOOGL,2019-09-27,-1
GOOGL,2019-09-28,0
GOOGL,2019-09-29,0
GOOGL,2019-09-30,-1
GOOGL,2019-10-01,0
GOOGL,2019-10-02,0
GOOGL,2019-10-03,0
GOOGL,2019-10-04,1
GOOGL,2019-10-05,0
GOOGL,2019-10-06,0
GOOGL,2019-10-07,1
GOOGL,2019-10-08,0
GOOGL,2019-10-09,1
GOOGL,2019-10-10,2
GOOGL,2019-10-11,-1
GOOGL,2019-10-12,0
GOOGL,2019-10-13,0
GOOGL,2019-10-14,-1
GOOGL,2019-10-15,1
GOOGL,2019-10-16,2
GOOGL,2019-10-17,0
GOOGL,2019-10-18,-1
GOOGL,2019-10-19,0
GOOGL,2019-10-20,2
GOOGL,2019-10-21,0
GOOGL,2019-10-22,0
GOOGL,2019-10-23,0
GOOGL,2019-10-24,-3
GOOGL,2019-10-25,3
GOOGL,2019-10-26,0
GOOGL,2019-10-27,1
GOOGL,2019-10-28,2
GOOGL,2019-10-29,-6
GOOGL,2019-10-30,-2
GOOGL,2019-10-31,1
GOOGL,2019-11-01,0
GOOGL,2019-11-02,0
GOOGL,2019-11-03,0
GOOGL,2019-11-04,-1
GOOGL,2019-11-05,1
GOOGL,2019-11-06,0
GOOGL,2019-11-07,3
GOOGL,2019-11-08,-2
GOOGL,2019-11-09,0
GOOGL,2019-11-10,0
GOOGL,2019-11-11,-1
GOOGL,2019-11-12,3
GOOGL,2019-11-13,-3
GOOGL,2019-11-14,3
GOOGL,2019-11-15,3
GOOGL,2019-11-16,0
GOOGL,2019-11-17,1
GOOGL,2019-11-18,1
GOOGL,2019-11-19,1
GOOGL,2019-11-20,0
GOOGL,2019-11-21,1
GOOGL,2019-11-22,0
GOOGL,2019-11-23,0
GOOGL,2019-11-24,0
GOOGL,2019-11-25,0
GOOGL,2019-11-26,-1
GOOGL,2019-11-27,-1
GOOGL,2019-11-28,0
GOOGL,2019-11-29,0
GOOGL,2019-11-30,0
GOOGL,2019-12-01,0
GOOGL,2019-12-02,-2
GOOGL,2019-12-03,2
GOOGL,2019-12-04,1
GOOGL,2019-12-05,5
GOOGL,2019-12-06,3
GOOGL,2019-12-07,1
GOOGL,2019-12-08,0
GOOGL,2019-12-09,4
GOOGL,2019-12-10,0
GOOGL,2019-12-11,0
GOOGL,2019-12-12,2
GOOGL,2019-12-13,1
GOOGL,2019-12-14,2
GOOGL,2019-12-15,0
GOOGL,2019-12-16,4
GOOGL,2019-12-17,1
GOOGL,2019-12-18,-1
GOOGL,2019-12-19,1
GOOGL,2019-12-20,0
GOOGL,2019-12-21,-1
GOOGL,2019-12-22,0
